,shot_id,url
14078,28699,s3://mast/level1/shots/28699.zarr
14079,28700,s3://mast/level1/shots/28700.zarr
14080,28701,s3://mast/level1/shots/28701.zarr
14081,28702,s3://mast/level1/shots/28702.zarr
14082,28703,s3://mast/level1/shots/28703.zarr
14083,28705,s3://mast/level1/shots/28705.zarr
14084,28706,s3://mast/level1/shots/28706.zarr
14085,28707,s3://mast/level1/shots/28707.zarr
14086,28708,s3://mast/level1/shots/28708.zarr
14087,28709,s3://mast/level1/shots/28709.zarr
14088,28710,s3://mast/level1/shots/28710.zarr
14089,28711,s3://mast/level1/shots/28711.zarr
14090,28712,s3://mast/level1/shots/28712.zarr
14091,28713,s3://mast/level1/shots/28713.zarr
14092,28714,s3://mast/level1/shots/28714.zarr
14093,28715,s3://mast/level1/shots/28715.zarr
14094,28716,s3://mast/level1/shots/28716.zarr
14095,28717,s3://mast/level1/shots/28717.zarr
14096,28718,s3://mast/level1/shots/28718.zarr
14097,28719,s3://mast/level1/shots/28719.zarr
14098,28720,s3://mast/level1/shots/28720.zarr
14099,28721,s3://mast/level1/shots/28721.zarr
14100,28722,s3://mast/level1/shots/28722.zarr
14101,28723,s3://mast/level1/shots/28723.zarr
14102,28724,s3://mast/level1/shots/28724.zarr
14103,28725,s3://mast/level1/shots/28725.zarr
14104,28726,s3://mast/level1/shots/28726.zarr
14105,28727,s3://mast/level1/shots/28727.zarr
14106,28728,s3://mast/level1/shots/28728.zarr
14107,28729,s3://mast/level1/shots/28729.zarr
14108,28730,s3://mast/level1/shots/28730.zarr
14109,28731,s3://mast/level1/shots/28731.zarr
14110,28732,s3://mast/level1/shots/28732.zarr
14111,28733,s3://mast/level1/shots/28733.zarr
14112,28734,s3://mast/level1/shots/28734.zarr
14113,28735,s3://mast/level1/shots/28735.zarr
14114,28736,s3://mast/level1/shots/28736.zarr
14115,28737,s3://mast/level1/shots/28737.zarr
14116,28738,s3://mast/level1/shots/28738.zarr
14117,28739,s3://mast/level1/shots/28739.zarr
14118,28740,s3://mast/level1/shots/28740.zarr
14119,28743,s3://mast/level1/shots/28743.zarr
14120,28794,s3://mast/level1/shots/28794.zarr
14121,28744,s3://mast/level1/shots/28744.zarr
14122,28745,s3://mast/level1/shots/28745.zarr
14123,28746,s3://mast/level1/shots/28746.zarr
14124,28747,s3://mast/level1/shots/28747.zarr
14125,28748,s3://mast/level1/shots/28748.zarr
14126,28749,s3://mast/level1/shots/28749.zarr
14127,28750,s3://mast/level1/shots/28750.zarr
14128,28751,s3://mast/level1/shots/28751.zarr
14129,28752,s3://mast/level1/shots/28752.zarr
14130,28753,s3://mast/level1/shots/28753.zarr
14131,28754,s3://mast/level1/shots/28754.zarr
14132,28755,s3://mast/level1/shots/28755.zarr
14133,28757,s3://mast/level1/shots/28757.zarr
14134,28758,s3://mast/level1/shots/28758.zarr
14135,28759,s3://mast/level1/shots/28759.zarr
14136,28760,s3://mast/level1/shots/28760.zarr
14137,28763,s3://mast/level1/shots/28763.zarr
14138,30434,s3://mast/level1/shots/30434.zarr
14139,28764,s3://mast/level1/shots/28764.zarr
14140,28765,s3://mast/level1/shots/28765.zarr
14141,28766,s3://mast/level1/shots/28766.zarr
14142,28767,s3://mast/level1/shots/28767.zarr
14143,28768,s3://mast/level1/shots/28768.zarr
14144,28769,s3://mast/level1/shots/28769.zarr
14145,28770,s3://mast/level1/shots/28770.zarr
14146,28771,s3://mast/level1/shots/28771.zarr
14147,28772,s3://mast/level1/shots/28772.zarr
14148,28773,s3://mast/level1/shots/28773.zarr
14149,28774,s3://mast/level1/shots/28774.zarr
14150,28775,s3://mast/level1/shots/28775.zarr
14151,28776,s3://mast/level1/shots/28776.zarr
14152,28777,s3://mast/level1/shots/28777.zarr
14153,28778,s3://mast/level1/shots/28778.zarr
14154,28779,s3://mast/level1/shots/28779.zarr
14155,28780,s3://mast/level1/shots/28780.zarr
14156,28781,s3://mast/level1/shots/28781.zarr
14157,28782,s3://mast/level1/shots/28782.zarr
14158,28783,s3://mast/level1/shots/28783.zarr
14159,28784,s3://mast/level1/shots/28784.zarr
14160,28785,s3://mast/level1/shots/28785.zarr
14161,28786,s3://mast/level1/shots/28786.zarr
14162,28787,s3://mast/level1/shots/28787.zarr
14163,28788,s3://mast/level1/shots/28788.zarr
14164,28789,s3://mast/level1/shots/28789.zarr
14165,28790,s3://mast/level1/shots/28790.zarr
14166,28791,s3://mast/level1/shots/28791.zarr
14167,29015,s3://mast/level1/shots/29015.zarr
14168,28796,s3://mast/level1/shots/28796.zarr
14169,28798,s3://mast/level1/shots/28798.zarr
14170,28801,s3://mast/level1/shots/28801.zarr
14171,28802,s3://mast/level1/shots/28802.zarr
14172,28803,s3://mast/level1/shots/28803.zarr
14173,28804,s3://mast/level1/shots/28804.zarr
14174,28808,s3://mast/level1/shots/28808.zarr
14175,28809,s3://mast/level1/shots/28809.zarr
14176,28810,s3://mast/level1/shots/28810.zarr
14177,28811,s3://mast/level1/shots/28811.zarr
14178,28812,s3://mast/level1/shots/28812.zarr
14179,28813,s3://mast/level1/shots/28813.zarr
14180,28814,s3://mast/level1/shots/28814.zarr
14181,28815,s3://mast/level1/shots/28815.zarr
14182,28816,s3://mast/level1/shots/28816.zarr
14183,28817,s3://mast/level1/shots/28817.zarr
14184,28818,s3://mast/level1/shots/28818.zarr
14185,28819,s3://mast/level1/shots/28819.zarr
14186,28820,s3://mast/level1/shots/28820.zarr
14187,28823,s3://mast/level1/shots/28823.zarr
14188,28824,s3://mast/level1/shots/28824.zarr
14189,28825,s3://mast/level1/shots/28825.zarr
14190,28826,s3://mast/level1/shots/28826.zarr
14191,28827,s3://mast/level1/shots/28827.zarr
14192,28828,s3://mast/level1/shots/28828.zarr
14193,28829,s3://mast/level1/shots/28829.zarr
14194,28830,s3://mast/level1/shots/28830.zarr
14195,28831,s3://mast/level1/shots/28831.zarr
14196,28832,s3://mast/level1/shots/28832.zarr
14197,28833,s3://mast/level1/shots/28833.zarr
14198,28834,s3://mast/level1/shots/28834.zarr
14199,28835,s3://mast/level1/shots/28835.zarr
14200,28836,s3://mast/level1/shots/28836.zarr
14201,28837,s3://mast/level1/shots/28837.zarr
14202,28838,s3://mast/level1/shots/28838.zarr
14203,28839,s3://mast/level1/shots/28839.zarr
14204,28840,s3://mast/level1/shots/28840.zarr
14205,28841,s3://mast/level1/shots/28841.zarr
14206,28842,s3://mast/level1/shots/28842.zarr
14207,28843,s3://mast/level1/shots/28843.zarr
14208,28844,s3://mast/level1/shots/28844.zarr
14209,28846,s3://mast/level1/shots/28846.zarr
14210,28847,s3://mast/level1/shots/28847.zarr
14211,28848,s3://mast/level1/shots/28848.zarr
14212,28849,s3://mast/level1/shots/28849.zarr
14213,28851,s3://mast/level1/shots/28851.zarr
14214,28852,s3://mast/level1/shots/28852.zarr
14215,28853,s3://mast/level1/shots/28853.zarr
14216,28854,s3://mast/level1/shots/28854.zarr
14217,28855,s3://mast/level1/shots/28855.zarr
14218,28856,s3://mast/level1/shots/28856.zarr
14219,28857,s3://mast/level1/shots/28857.zarr
14220,28858,s3://mast/level1/shots/28858.zarr
14221,28860,s3://mast/level1/shots/28860.zarr
14222,28861,s3://mast/level1/shots/28861.zarr
14223,28863,s3://mast/level1/shots/28863.zarr
14224,28864,s3://mast/level1/shots/28864.zarr
14225,28865,s3://mast/level1/shots/28865.zarr
14226,28866,s3://mast/level1/shots/28866.zarr
14227,28867,s3://mast/level1/shots/28867.zarr
14228,28868,s3://mast/level1/shots/28868.zarr
14229,28869,s3://mast/level1/shots/28869.zarr
14230,28870,s3://mast/level1/shots/28870.zarr
14231,28874,s3://mast/level1/shots/28874.zarr
14232,28875,s3://mast/level1/shots/28875.zarr
14233,28876,s3://mast/level1/shots/28876.zarr
14234,28878,s3://mast/level1/shots/28878.zarr
14235,28879,s3://mast/level1/shots/28879.zarr
14236,28880,s3://mast/level1/shots/28880.zarr
14237,28881,s3://mast/level1/shots/28881.zarr
14238,28882,s3://mast/level1/shots/28882.zarr
14239,28883,s3://mast/level1/shots/28883.zarr
14240,28887,s3://mast/level1/shots/28887.zarr
14241,30435,s3://mast/level1/shots/30435.zarr
14242,28888,s3://mast/level1/shots/28888.zarr
14243,28889,s3://mast/level1/shots/28889.zarr
14244,28890,s3://mast/level1/shots/28890.zarr
14245,28891,s3://mast/level1/shots/28891.zarr
14246,28892,s3://mast/level1/shots/28892.zarr
14247,28893,s3://mast/level1/shots/28893.zarr
14248,28894,s3://mast/level1/shots/28894.zarr
14249,28897,s3://mast/level1/shots/28897.zarr
14250,28898,s3://mast/level1/shots/28898.zarr
14251,28899,s3://mast/level1/shots/28899.zarr
14252,28900,s3://mast/level1/shots/28900.zarr
14253,28901,s3://mast/level1/shots/28901.zarr
14254,28902,s3://mast/level1/shots/28902.zarr
14255,28903,s3://mast/level1/shots/28903.zarr
14256,28904,s3://mast/level1/shots/28904.zarr
14257,28905,s3://mast/level1/shots/28905.zarr
14258,28906,s3://mast/level1/shots/28906.zarr
14259,28907,s3://mast/level1/shots/28907.zarr
14260,29087,s3://mast/level1/shots/29087.zarr
14261,28908,s3://mast/level1/shots/28908.zarr
14262,28909,s3://mast/level1/shots/28909.zarr
14263,28910,s3://mast/level1/shots/28910.zarr
14264,28911,s3://mast/level1/shots/28911.zarr
14265,28912,s3://mast/level1/shots/28912.zarr
14266,28917,s3://mast/level1/shots/28917.zarr
14267,28918,s3://mast/level1/shots/28918.zarr
14268,28920,s3://mast/level1/shots/28920.zarr
14269,28921,s3://mast/level1/shots/28921.zarr
14270,28922,s3://mast/level1/shots/28922.zarr
14271,28923,s3://mast/level1/shots/28923.zarr
14272,28924,s3://mast/level1/shots/28924.zarr
14273,28925,s3://mast/level1/shots/28925.zarr
14274,28926,s3://mast/level1/shots/28926.zarr
14275,28927,s3://mast/level1/shots/28927.zarr
14276,28928,s3://mast/level1/shots/28928.zarr
14277,28929,s3://mast/level1/shots/28929.zarr
14278,28930,s3://mast/level1/shots/28930.zarr
14279,28933,s3://mast/level1/shots/28933.zarr
14280,28934,s3://mast/level1/shots/28934.zarr
14281,28935,s3://mast/level1/shots/28935.zarr
14282,28938,s3://mast/level1/shots/28938.zarr
14283,28939,s3://mast/level1/shots/28939.zarr
14284,28940,s3://mast/level1/shots/28940.zarr
14285,28941,s3://mast/level1/shots/28941.zarr
14286,28942,s3://mast/level1/shots/28942.zarr
14287,28943,s3://mast/level1/shots/28943.zarr
14288,28944,s3://mast/level1/shots/28944.zarr
14289,28945,s3://mast/level1/shots/28945.zarr
14290,28946,s3://mast/level1/shots/28946.zarr
14291,28947,s3://mast/level1/shots/28947.zarr
14292,28948,s3://mast/level1/shots/28948.zarr
14293,28949,s3://mast/level1/shots/28949.zarr
14294,28950,s3://mast/level1/shots/28950.zarr
14295,28951,s3://mast/level1/shots/28951.zarr
14296,28952,s3://mast/level1/shots/28952.zarr
14297,28953,s3://mast/level1/shots/28953.zarr
14298,28954,s3://mast/level1/shots/28954.zarr
14299,28955,s3://mast/level1/shots/28955.zarr
14300,28956,s3://mast/level1/shots/28956.zarr
14301,28957,s3://mast/level1/shots/28957.zarr
14302,28958,s3://mast/level1/shots/28958.zarr
14303,28959,s3://mast/level1/shots/28959.zarr
14304,28962,s3://mast/level1/shots/28962.zarr
14305,28963,s3://mast/level1/shots/28963.zarr
14306,28964,s3://mast/level1/shots/28964.zarr
14307,28969,s3://mast/level1/shots/28969.zarr
14308,28970,s3://mast/level1/shots/28970.zarr
14309,28971,s3://mast/level1/shots/28971.zarr
14310,28972,s3://mast/level1/shots/28972.zarr
14311,28973,s3://mast/level1/shots/28973.zarr
14312,30452,s3://mast/level1/shots/30452.zarr
14313,28975,s3://mast/level1/shots/28975.zarr
14314,28976,s3://mast/level1/shots/28976.zarr
14315,28977,s3://mast/level1/shots/28977.zarr
14316,28978,s3://mast/level1/shots/28978.zarr
14317,28979,s3://mast/level1/shots/28979.zarr
14318,28980,s3://mast/level1/shots/28980.zarr
14319,28981,s3://mast/level1/shots/28981.zarr
14320,28982,s3://mast/level1/shots/28982.zarr
14321,28983,s3://mast/level1/shots/28983.zarr
14322,28984,s3://mast/level1/shots/28984.zarr
14323,28985,s3://mast/level1/shots/28985.zarr
14324,28986,s3://mast/level1/shots/28986.zarr
14325,28988,s3://mast/level1/shots/28988.zarr
14326,28989,s3://mast/level1/shots/28989.zarr
14327,28990,s3://mast/level1/shots/28990.zarr
14328,28991,s3://mast/level1/shots/28991.zarr
14329,28992,s3://mast/level1/shots/28992.zarr
14330,28993,s3://mast/level1/shots/28993.zarr
14331,28994,s3://mast/level1/shots/28994.zarr
14332,28995,s3://mast/level1/shots/28995.zarr
14333,28996,s3://mast/level1/shots/28996.zarr
14334,28997,s3://mast/level1/shots/28997.zarr
14335,28998,s3://mast/level1/shots/28998.zarr
14336,28999,s3://mast/level1/shots/28999.zarr
14337,29000,s3://mast/level1/shots/29000.zarr
14338,29001,s3://mast/level1/shots/29001.zarr
14339,29002,s3://mast/level1/shots/29002.zarr
14340,29003,s3://mast/level1/shots/29003.zarr
14341,29004,s3://mast/level1/shots/29004.zarr
14342,29005,s3://mast/level1/shots/29005.zarr
14343,29007,s3://mast/level1/shots/29007.zarr
14344,29008,s3://mast/level1/shots/29008.zarr
14345,29009,s3://mast/level1/shots/29009.zarr
14346,29010,s3://mast/level1/shots/29010.zarr
14347,29011,s3://mast/level1/shots/29011.zarr
14348,29012,s3://mast/level1/shots/29012.zarr
14349,29016,s3://mast/level1/shots/29016.zarr
14350,29017,s3://mast/level1/shots/29017.zarr
14351,29018,s3://mast/level1/shots/29018.zarr
14352,29019,s3://mast/level1/shots/29019.zarr
14353,29045,s3://mast/level1/shots/29045.zarr
14354,29020,s3://mast/level1/shots/29020.zarr
14355,29021,s3://mast/level1/shots/29021.zarr
14356,29022,s3://mast/level1/shots/29022.zarr
14357,29023,s3://mast/level1/shots/29023.zarr
14358,29025,s3://mast/level1/shots/29025.zarr
14359,29026,s3://mast/level1/shots/29026.zarr
14360,29027,s3://mast/level1/shots/29027.zarr
14361,29028,s3://mast/level1/shots/29028.zarr
14362,29086,s3://mast/level1/shots/29086.zarr
14363,29029,s3://mast/level1/shots/29029.zarr
14364,29030,s3://mast/level1/shots/29030.zarr
14365,29031,s3://mast/level1/shots/29031.zarr
14366,29032,s3://mast/level1/shots/29032.zarr
14367,29033,s3://mast/level1/shots/29033.zarr
14368,29034,s3://mast/level1/shots/29034.zarr
14369,29035,s3://mast/level1/shots/29035.zarr
14370,29036,s3://mast/level1/shots/29036.zarr
14371,29037,s3://mast/level1/shots/29037.zarr
14372,29038,s3://mast/level1/shots/29038.zarr
14373,29039,s3://mast/level1/shots/29039.zarr
14374,29044,s3://mast/level1/shots/29044.zarr
14375,29046,s3://mast/level1/shots/29046.zarr
14376,29047,s3://mast/level1/shots/29047.zarr
14377,29048,s3://mast/level1/shots/29048.zarr
14378,29049,s3://mast/level1/shots/29049.zarr
14379,29050,s3://mast/level1/shots/29050.zarr
14380,29052,s3://mast/level1/shots/29052.zarr
14381,29053,s3://mast/level1/shots/29053.zarr
14382,29054,s3://mast/level1/shots/29054.zarr
14383,29056,s3://mast/level1/shots/29056.zarr
14384,29058,s3://mast/level1/shots/29058.zarr
14385,29059,s3://mast/level1/shots/29059.zarr
14386,29060,s3://mast/level1/shots/29060.zarr
14387,29061,s3://mast/level1/shots/29061.zarr
14388,29062,s3://mast/level1/shots/29062.zarr
14389,29064,s3://mast/level1/shots/29064.zarr
14390,29065,s3://mast/level1/shots/29065.zarr
14391,29066,s3://mast/level1/shots/29066.zarr
14392,29067,s3://mast/level1/shots/29067.zarr
14393,29068,s3://mast/level1/shots/29068.zarr
14394,29069,s3://mast/level1/shots/29069.zarr
14395,29070,s3://mast/level1/shots/29070.zarr
14396,29071,s3://mast/level1/shots/29071.zarr
14397,29072,s3://mast/level1/shots/29072.zarr
14398,29073,s3://mast/level1/shots/29073.zarr
14399,29074,s3://mast/level1/shots/29074.zarr
14400,29076,s3://mast/level1/shots/29076.zarr
14401,29077,s3://mast/level1/shots/29077.zarr
14402,29079,s3://mast/level1/shots/29079.zarr
14403,29083,s3://mast/level1/shots/29083.zarr
14404,29088,s3://mast/level1/shots/29088.zarr
14405,29089,s3://mast/level1/shots/29089.zarr
14406,29090,s3://mast/level1/shots/29090.zarr
14407,29091,s3://mast/level1/shots/29091.zarr
14408,29092,s3://mast/level1/shots/29092.zarr
14409,29094,s3://mast/level1/shots/29094.zarr
14410,29101,s3://mast/level1/shots/29101.zarr
14411,29102,s3://mast/level1/shots/29102.zarr
14412,29104,s3://mast/level1/shots/29104.zarr
14413,29107,s3://mast/level1/shots/29107.zarr
14414,29108,s3://mast/level1/shots/29108.zarr
14415,29109,s3://mast/level1/shots/29109.zarr
14416,29110,s3://mast/level1/shots/29110.zarr
14417,29113,s3://mast/level1/shots/29113.zarr
14418,29114,s3://mast/level1/shots/29114.zarr
14419,29115,s3://mast/level1/shots/29115.zarr
14420,29120,s3://mast/level1/shots/29120.zarr
14421,29125,s3://mast/level1/shots/29125.zarr
14422,29126,s3://mast/level1/shots/29126.zarr
14423,29127,s3://mast/level1/shots/29127.zarr
14424,29128,s3://mast/level1/shots/29128.zarr
14425,29129,s3://mast/level1/shots/29129.zarr
14426,29130,s3://mast/level1/shots/29130.zarr
14427,29131,s3://mast/level1/shots/29131.zarr
14428,29132,s3://mast/level1/shots/29132.zarr
14429,29133,s3://mast/level1/shots/29133.zarr
14430,29134,s3://mast/level1/shots/29134.zarr
14431,29135,s3://mast/level1/shots/29135.zarr
14432,29136,s3://mast/level1/shots/29136.zarr
14433,30226,s3://mast/level1/shots/30226.zarr
14434,29137,s3://mast/level1/shots/29137.zarr
14435,29138,s3://mast/level1/shots/29138.zarr
14436,29139,s3://mast/level1/shots/29139.zarr
14437,29142,s3://mast/level1/shots/29142.zarr
14438,29143,s3://mast/level1/shots/29143.zarr
14439,29144,s3://mast/level1/shots/29144.zarr
14440,29146,s3://mast/level1/shots/29146.zarr
14441,29148,s3://mast/level1/shots/29148.zarr
14442,29149,s3://mast/level1/shots/29149.zarr
14443,29150,s3://mast/level1/shots/29150.zarr
14444,29151,s3://mast/level1/shots/29151.zarr
14445,29153,s3://mast/level1/shots/29153.zarr
14446,29156,s3://mast/level1/shots/29156.zarr
14447,29158,s3://mast/level1/shots/29158.zarr
14448,29159,s3://mast/level1/shots/29159.zarr
14449,29160,s3://mast/level1/shots/29160.zarr
14450,29161,s3://mast/level1/shots/29161.zarr
14451,29162,s3://mast/level1/shots/29162.zarr
14452,29163,s3://mast/level1/shots/29163.zarr
14453,29164,s3://mast/level1/shots/29164.zarr
14454,30213,s3://mast/level1/shots/30213.zarr
14455,29165,s3://mast/level1/shots/29165.zarr
14456,29166,s3://mast/level1/shots/29166.zarr
14457,29168,s3://mast/level1/shots/29168.zarr
14458,29169,s3://mast/level1/shots/29169.zarr
14459,29171,s3://mast/level1/shots/29171.zarr
14460,29172,s3://mast/level1/shots/29172.zarr
14461,29174,s3://mast/level1/shots/29174.zarr
14462,29175,s3://mast/level1/shots/29175.zarr
14463,29176,s3://mast/level1/shots/29176.zarr
14464,29177,s3://mast/level1/shots/29177.zarr
14465,29178,s3://mast/level1/shots/29178.zarr
14466,29180,s3://mast/level1/shots/29180.zarr
14467,29181,s3://mast/level1/shots/29181.zarr
14468,29182,s3://mast/level1/shots/29182.zarr
14469,29189,s3://mast/level1/shots/29189.zarr
14470,29190,s3://mast/level1/shots/29190.zarr
14471,29191,s3://mast/level1/shots/29191.zarr
14472,29193,s3://mast/level1/shots/29193.zarr
14473,29194,s3://mast/level1/shots/29194.zarr
14474,29195,s3://mast/level1/shots/29195.zarr
14475,29281,s3://mast/level1/shots/29281.zarr
14476,29196,s3://mast/level1/shots/29196.zarr
14477,29197,s3://mast/level1/shots/29197.zarr
14478,29198,s3://mast/level1/shots/29198.zarr
14479,29199,s3://mast/level1/shots/29199.zarr
14480,29200,s3://mast/level1/shots/29200.zarr
14481,29201,s3://mast/level1/shots/29201.zarr
14482,29202,s3://mast/level1/shots/29202.zarr
14483,29203,s3://mast/level1/shots/29203.zarr
14484,29204,s3://mast/level1/shots/29204.zarr
14485,29205,s3://mast/level1/shots/29205.zarr
14486,29206,s3://mast/level1/shots/29206.zarr
14487,29207,s3://mast/level1/shots/29207.zarr
14488,29208,s3://mast/level1/shots/29208.zarr
14489,29209,s3://mast/level1/shots/29209.zarr
14490,29210,s3://mast/level1/shots/29210.zarr
14491,29212,s3://mast/level1/shots/29212.zarr
14492,29213,s3://mast/level1/shots/29213.zarr
14493,29214,s3://mast/level1/shots/29214.zarr
14494,29215,s3://mast/level1/shots/29215.zarr
14495,29216,s3://mast/level1/shots/29216.zarr
14496,29218,s3://mast/level1/shots/29218.zarr
14497,29219,s3://mast/level1/shots/29219.zarr
14498,29221,s3://mast/level1/shots/29221.zarr
14499,29222,s3://mast/level1/shots/29222.zarr
14500,29223,s3://mast/level1/shots/29223.zarr
14501,29224,s3://mast/level1/shots/29224.zarr
14502,29225,s3://mast/level1/shots/29225.zarr
14503,29226,s3://mast/level1/shots/29226.zarr
14504,29227,s3://mast/level1/shots/29227.zarr
14505,29228,s3://mast/level1/shots/29228.zarr
14506,29229,s3://mast/level1/shots/29229.zarr
14507,29230,s3://mast/level1/shots/29230.zarr
14508,29231,s3://mast/level1/shots/29231.zarr
14509,29232,s3://mast/level1/shots/29232.zarr
14510,29233,s3://mast/level1/shots/29233.zarr
14511,29235,s3://mast/level1/shots/29235.zarr
14512,29236,s3://mast/level1/shots/29236.zarr
14513,29237,s3://mast/level1/shots/29237.zarr
14514,29238,s3://mast/level1/shots/29238.zarr
14515,29239,s3://mast/level1/shots/29239.zarr
14516,29240,s3://mast/level1/shots/29240.zarr
14517,29241,s3://mast/level1/shots/29241.zarr
14518,29242,s3://mast/level1/shots/29242.zarr
14519,29243,s3://mast/level1/shots/29243.zarr
14520,29244,s3://mast/level1/shots/29244.zarr
14521,29245,s3://mast/level1/shots/29245.zarr
14522,29246,s3://mast/level1/shots/29246.zarr
14523,29247,s3://mast/level1/shots/29247.zarr
14524,29248,s3://mast/level1/shots/29248.zarr
14525,29249,s3://mast/level1/shots/29249.zarr
14526,29250,s3://mast/level1/shots/29250.zarr
14527,29251,s3://mast/level1/shots/29251.zarr
14528,29252,s3://mast/level1/shots/29252.zarr
14529,29253,s3://mast/level1/shots/29253.zarr
14530,29254,s3://mast/level1/shots/29254.zarr
14531,29255,s3://mast/level1/shots/29255.zarr
14532,29282,s3://mast/level1/shots/29282.zarr
14533,29256,s3://mast/level1/shots/29256.zarr
14534,29257,s3://mast/level1/shots/29257.zarr
14535,29259,s3://mast/level1/shots/29259.zarr
14536,29260,s3://mast/level1/shots/29260.zarr
14537,29283,s3://mast/level1/shots/29283.zarr
14538,29261,s3://mast/level1/shots/29261.zarr
14539,29262,s3://mast/level1/shots/29262.zarr
14540,29263,s3://mast/level1/shots/29263.zarr
14541,29264,s3://mast/level1/shots/29264.zarr
14542,29265,s3://mast/level1/shots/29265.zarr
14543,29266,s3://mast/level1/shots/29266.zarr
14544,29267,s3://mast/level1/shots/29267.zarr
14545,29268,s3://mast/level1/shots/29268.zarr
14546,29269,s3://mast/level1/shots/29269.zarr
14547,29270,s3://mast/level1/shots/29270.zarr
14548,29271,s3://mast/level1/shots/29271.zarr
14549,29272,s3://mast/level1/shots/29272.zarr
14550,29273,s3://mast/level1/shots/29273.zarr
14551,29274,s3://mast/level1/shots/29274.zarr
14552,29275,s3://mast/level1/shots/29275.zarr
14553,29276,s3://mast/level1/shots/29276.zarr
14554,29284,s3://mast/level1/shots/29284.zarr
14555,29285,s3://mast/level1/shots/29285.zarr
14556,29286,s3://mast/level1/shots/29286.zarr
14557,29287,s3://mast/level1/shots/29287.zarr
14558,29288,s3://mast/level1/shots/29288.zarr
14559,29289,s3://mast/level1/shots/29289.zarr
14560,29291,s3://mast/level1/shots/29291.zarr
14561,29292,s3://mast/level1/shots/29292.zarr
14562,29293,s3://mast/level1/shots/29293.zarr
14563,29328,s3://mast/level1/shots/29328.zarr
14564,29294,s3://mast/level1/shots/29294.zarr
14565,29296,s3://mast/level1/shots/29296.zarr
14566,29297,s3://mast/level1/shots/29297.zarr
14567,29298,s3://mast/level1/shots/29298.zarr
14568,29299,s3://mast/level1/shots/29299.zarr
14569,29300,s3://mast/level1/shots/29300.zarr
14570,29301,s3://mast/level1/shots/29301.zarr
14571,29302,s3://mast/level1/shots/29302.zarr
14572,29303,s3://mast/level1/shots/29303.zarr
14573,29304,s3://mast/level1/shots/29304.zarr
14574,29305,s3://mast/level1/shots/29305.zarr
14575,29306,s3://mast/level1/shots/29306.zarr
14576,29307,s3://mast/level1/shots/29307.zarr
14577,29308,s3://mast/level1/shots/29308.zarr
14578,29309,s3://mast/level1/shots/29309.zarr
14579,29310,s3://mast/level1/shots/29310.zarr
14580,29311,s3://mast/level1/shots/29311.zarr
14581,29312,s3://mast/level1/shots/29312.zarr
14582,29313,s3://mast/level1/shots/29313.zarr
14583,29314,s3://mast/level1/shots/29314.zarr
14584,29315,s3://mast/level1/shots/29315.zarr
14585,29317,s3://mast/level1/shots/29317.zarr
14586,29318,s3://mast/level1/shots/29318.zarr
14587,29319,s3://mast/level1/shots/29319.zarr
14588,29320,s3://mast/level1/shots/29320.zarr
14589,29321,s3://mast/level1/shots/29321.zarr
14590,29322,s3://mast/level1/shots/29322.zarr
14591,29323,s3://mast/level1/shots/29323.zarr
14592,29324,s3://mast/level1/shots/29324.zarr
14593,29326,s3://mast/level1/shots/29326.zarr
14594,29327,s3://mast/level1/shots/29327.zarr
14595,29330,s3://mast/level1/shots/29330.zarr
14596,29331,s3://mast/level1/shots/29331.zarr
14597,29332,s3://mast/level1/shots/29332.zarr
14598,29333,s3://mast/level1/shots/29333.zarr
14599,29334,s3://mast/level1/shots/29334.zarr
14600,29335,s3://mast/level1/shots/29335.zarr
14601,29336,s3://mast/level1/shots/29336.zarr
14602,29337,s3://mast/level1/shots/29337.zarr
14603,29338,s3://mast/level1/shots/29338.zarr
14604,29341,s3://mast/level1/shots/29341.zarr
14605,29342,s3://mast/level1/shots/29342.zarr
14606,29343,s3://mast/level1/shots/29343.zarr
14607,29344,s3://mast/level1/shots/29344.zarr
14608,30214,s3://mast/level1/shots/30214.zarr
14609,29345,s3://mast/level1/shots/29345.zarr
14610,29346,s3://mast/level1/shots/29346.zarr
14611,29347,s3://mast/level1/shots/29347.zarr
14612,29348,s3://mast/level1/shots/29348.zarr
14613,29349,s3://mast/level1/shots/29349.zarr
14614,29351,s3://mast/level1/shots/29351.zarr
14615,29352,s3://mast/level1/shots/29352.zarr
14616,29359,s3://mast/level1/shots/29359.zarr
14617,29361,s3://mast/level1/shots/29361.zarr
14618,29362,s3://mast/level1/shots/29362.zarr
14619,29364,s3://mast/level1/shots/29364.zarr
14620,29365,s3://mast/level1/shots/29365.zarr
14621,29366,s3://mast/level1/shots/29366.zarr
14622,29368,s3://mast/level1/shots/29368.zarr
14623,29369,s3://mast/level1/shots/29369.zarr
14624,29371,s3://mast/level1/shots/29371.zarr
14625,29372,s3://mast/level1/shots/29372.zarr
14626,29373,s3://mast/level1/shots/29373.zarr
14627,29374,s3://mast/level1/shots/29374.zarr
14628,29375,s3://mast/level1/shots/29375.zarr
14629,29376,s3://mast/level1/shots/29376.zarr
14630,29377,s3://mast/level1/shots/29377.zarr
14631,29378,s3://mast/level1/shots/29378.zarr
14632,29379,s3://mast/level1/shots/29379.zarr
14633,29380,s3://mast/level1/shots/29380.zarr
14634,29381,s3://mast/level1/shots/29381.zarr
14635,29382,s3://mast/level1/shots/29382.zarr
14636,29383,s3://mast/level1/shots/29383.zarr
